EOS
Date,Open,High,Low,Close,Volume,Market Cap
Oct 27 2017,0.518989,0.523540,0.502715,0.522118,4.730.120,223.174.000
Oct 26 2017,0.504340,0.529740,0.502833,0.518944,5.314.240,215.751.000
Oct 25 2017,0.514902,0.520106,0.497452,0.504073,5.046.620,219.135.000
Oct 24 2017,0.492790,0.531023,0.482726,0.514935,7.089.410,208.860.000
Oct 23 2017,0.517658,0.518657,0.480196,0.493225,6.162.350,218.357.000
Oct 22 2017,0.526479,0.538859,0.504792,0.517970,5.538.990,221.105.000
Oct 21 2017,0.540259,0.541115,0.512558,0.526792,7.066.060,226.053.000
Oct 20 2017,0.566626,0.579606,0.540684,0.540684,6.150.650,235.831.000
Oct 19 2017,0.545624,0.590050,0.544242,0.566708,8.084.770,225.606.000
Oct 18 2017,0.554269,0.560554,0.514188,0.546006,7.320.330,228.420.000
Oct 17 2017,0.562389,0.564163,0.544123,0.552144,6.374.050,230.284.000
Oct 16 2017,0.571853,0.581349,0.561856,0.561856,6.005.900,232.974.000
Oct 15 2017,0.583440,0.586516,0.563429,0.571914,6.573.060,236.824.000
Oct 14 2017,0.584829,0.618572,0.578119,0.582836,6.436.220,235.451.000
Oct 13 2017,0.591619,0.614803,0.567720,0.583970,8.587.370,237.037.000
Oct 12 2017,0.610294,0.632223,0.584208,0.591723,8.681.880,243.333.000
Oct 11 2017,0.556461,0.626727,0.552679,0.610223,8.705.650,220.811.000
Oct 10 2017,0.557554,0.575712,0.548996,0.555214,7.701.180,220.246.000
Oct 09 2017,0.603543,0.603980,0.547139,0.557142,6.657.950,237.202.000
Oct 08 2017,0.587396,0.605634,0.577351,0.604501,5.854.700,229.724.000
Oct 07 2017,0.599816,0.604416,0.572312,0.588553,6.250.760,233.480.000
Oct 06 2017,0.606706,0.608968,0.591342,0.599844,6.785.670,234.980.000
Oct 05 2017,0.599336,0.620752,0.575530,0.606157,8.038.660,230.827.000
Oct 04 2017,0.631988,0.634008,0.585308,0.601539,5.449.300,242.210.000
Oct 03 2017,0.652812,0.668738,0.616319,0.631230,7.114.830,248.943.000
Oct 02 2017,0.707986,0.714239,0.636093,0.654973,8.299.880,268.425.000
Oct 01 2017,0.721765,0.725224,0.674128,0.707760,8.938.190,272.363.000
Sep 30 2017,0.718682,0.752134,0.714021,0.721609,10.179.600,269.796.000
Sep 29 2017,0.816964,0.835309,0.704876,0.717272,15.499.400,305.136.000
Sep 28 2017,0.632940,0.816737,0.630716,0.815693,22.672.400,234.912.000
Sep 27 2017,0.560208,0.636917,0.557500,0.633043,11.395.600,207.167.000
Sep 26 2017,0.570981,0.584476,0.552298,0.561128,5.789.570,209.783.000
Sep 25 2017,0.546514,0.574288,0.543055,0.570774,5.592.430,199.970.000
Sep 24 2017,0.580243,0.582995,0.546018,0.546274,7.534.280,210.746.000
Sep 23 2017,0.570790,0.594251,0.560010,0.576697,4.809.880,206.350.000
Sep 22 2017,0.547718,0.579056,0.534403,0.569846,4.556.540,197.242.000
Sep 21 2017,0.615818,0.615818,0.544907,0.546153,6.972.060,219.928.000
Sep 20 2017,0.651858,0.654721,0.612827,0.612827,6.087.520,231.481.000
Sep 19 2017,0.708194,0.708576,0.647600,0.653363,5.520.750,250.257.000
Sep 18 2017,0.650438,0.706701,0.650438,0.704878,9.065.170,228.544.000
Sep 17 2017,0.624291,0.667683,0.577502,0.648592,8.685.770,218.104.000
Sep 16 2017,0.666501,0.685285,0.606857,0.627565,5.602.950,231.741.000
Sep 15 2017,0.603370,0.683713,0.524670,0.664289,13.121.900,208.567.000
Sep 14 2017,0.727394,0.754454,0.573316,0.603217,13.131.300,249.825.000
Sep 13 2017,0.841224,0.841224,0.671642,0.728994,12.370.500,287.468.000
Sep 12 2017,0.730094,0.853169,0.728287,0.836077,15.475.800,248.239.000
Sep 11 2017,0.739553,0.752968,0.715178,0.730869,7.763.470,250.148.000
Sep 10 2017,0.793394,0.811077,0.707969,0.739763,9.494.440,266.891.000
Sep 09 2017,0.833780,0.834185,0.752267,0.791608,10.281.100,278.741.000
Sep 08 2017,0.977746,0.977746,0.771229,0.832764,18.650.200,325.195.000
Sep 07 2017,0.921946,1.00,0.853389,0.977272,22.912.100,304.901.000
Sep 06 2017,0.891735,1.07,0.853005,0.914359,26.208.300,293.040.000
Sep 05 2017,0.848252,0.918675,0.712454,0.883708,30.273.900,277.362.000
Sep 04 2017,1.25,1.25,0.792624,0.850526,43.045.400,406.952.000
Sep 03 2017,1.24,1.29,1.18,1.25,22.618.600,399.540.000
Sep 02 2017,1.30,1.43,1.19,1.23,38.741.300,417.177.000
Sep 01 2017,1.30,1.33,1.26,1.30,25.853.000,415.441.000
Aug 31 2017,1.23,1.33,1.22,1.30,22.926.100,388.849.000
Aug 30 2017,1.31,1.33,1.19,1.23,24.068.700,411.683.000
Aug 29 2017,1.34,1.35,1.31,1.31,18.993.200,417.121.000
Aug 28 2017,1.35,1.36,1.32,1.34,18.414.400,417.816.000
Aug 27 2017,1.36,1.37,1.34,1.35,18.124.100,418.196.000
Aug 26 2017,1.38,1.39,1.35,1.36,16.466.000,421.157.000
Aug 25 2017,1.38,1.43,1.35,1.38,20.444.500,419.363.000
Aug 24 2017,1.41,1.42,1.35,1.38,18.034.600,426.382.000
Aug 23 2017,1.29,1.53,1.28,1.41,36.567.800,384.808.000
Aug 22 2017,1.34,1.34,1.26,1.28,23.774.300,397.993.000
Aug 21 2017,1.37,1.38,1.33,1.34,20.152.300,404.724.000
Aug 20 2017,1.40,1.42,1.36,1.37,15.673.200,412.029.000
Aug 19 2017,1.42,1.44,1.32,1.40,24.769.900,414.746.000
Aug 18 2017,1.54,1.54,1.40,1.42,26.841.700,445.570.000
Aug 17 2017,1.60,1.61,1.52,1.55,25.713.300,459.650.000
Aug 16 2017,1.64,1.64,1.59,1.60,24.022.000,468.739.000
Aug 15 2017,1.66,1.81,1.59,1.65,58.304.700,469.853.000
Aug 14 2017,1.61,1.67,1.54,1.66,39.205.300,453.328.000
Aug 13 2017,1.67,1.68,1.58,1.62,40.514.200,465.780.000
Aug 12 2017,1.79,1.82,1.66,1.67,38.131.800,495.957.000
Aug 11 2017,1.83,1.87,1.77,1.79,49.178.400,504.138.000
Aug 10 2017,1.83,1.89,1.83,1.83,43.519.300,501.169.000
Aug 09 2017,1.88,1.95,1.81,1.83,36.813.700,510.157.000
Aug 08 2017,1.81,2.04,1.79,1.88,76.270.800,487.777.000
Aug 07 2017,1.73,1.83,1.71,1.81,46.022.400,462.733.000
Aug 06 2017,1.90,1.90,1.72,1.74,38.436.700,501.778.000
