Date,Open,High,Low,Close,Volume,Market Cap
Apr 13 2018,0.241112,0.267080,0.232920,0.246290,112587000,4474920000
Apr 12 2018,0.211258,0.242264,0.206995,0.242120,103292000,3919100000
Apr 11 2018,0.199526,0.212465,0.198926,0.212337,40041100,3701460000
Apr 10 2018,0.197444,0.201289,0.196407,0.199344,26841200,3662770000
Apr 09 2018,0.206718,0.213455,0.192837,0.197333,36684300,3834820000
Apr 08 2018,0.201817,0.207877,0.201279,0.206377,18973800,3743890000
Apr 07 2018,0.193547,0.205750,0.192891,0.201859,27242100,3590470000
Apr 06 2018,0.197781,0.199645,0.189090,0.193317,30056300,3669020000
Apr 05 2018,0.207124,0.209153,0.191903,0.197940,46694000,3842330000
Apr 04 2018,0.233729,0.236577,0.202380,0.204108,58482100,4335890000
Apr 03 2018,0.225992,0.239845,0.225069,0.235691,76510100,4192290000
Apr 02 2018,0.207131,0.233383,0.204698,0.224878,70195700,3842400000
Apr 01 2018,0.207723,0.213390,0.190688,0.206582,43075500,3853390000
Mar 31 2018,0.189039,0.220780,0.189039,0.206778,82895900,3506780000
Mar 30 2018,0.190582,0.199357,0.174934,0.188733,37767000,3535400000
Mar 29 2018,0.219226,0.221460,0.187853,0.190819,44352600,4066780000
Mar 28 2018,0.215889,0.225843,0.215086,0.219251,21717600,4004870000
Mar 27 2018,0.228565,0.229138,0.205230,0.216033,37693300,4239960000
Mar 26 2018,0.239258,0.246144,0.217238,0.228861,44406300,4437990000
Mar 25 2018,0.233062,0.242739,0.230378,0.239952,31527600,4323060000
Mar 24 2018,0.237745,0.245778,0.234044,0.235422,37806800,4409910000
Mar 23 2018,0.242993,0.242993,0.224581,0.236147,49937100,4507260000
Mar 22 2018,0.255170,0.259328,0.228713,0.243212,53777200,4733130000
Mar 21 2018,0.270670,0.271789,0.249781,0.254636,93970500,5020630000
Mar 20 2018,0.249992,0.282082,0.235574,0.267968,88101600,4624530000
Mar 19 2018,0.222368,0.250226,0.212955,0.250226,93820800,4113520000
Mar 18 2018,0.206409,0.222828,0.158913,0.220473,91400500,3818300000
Mar 17 2018,0.230277,0.234321,0.200989,0.206731,33001800,4259820000
Mar 16 2018,0.240988,0.241545,0.227545,0.229991,23756700,4457950000
Mar 15 2018,0.248854,0.250575,0.217064,0.240655,54358800,4603470000
Mar 14 2018,0.291850,0.297763,0.240711,0.248689,49138300,5398850000
Mar 13 2018,0.290151,0.301183,0.282290,0.290193,24814700,5367350000
Mar 12 2018,0.304301,0.312193,0.286332,0.291765,29443200,5629090000
Mar 11 2018,0.291868,0.306688,0.280042,0.304217,26023900,5399090000
Mar 10 2018,0.315618,0.320392,0.290070,0.292661,21963200,5838430000
Mar 09 2018,0.311237,0.315440,0.267454,0.311859,56838800,5757390000
Mar 08 2018,0.329847,0.341127,0.306218,0.311938,47233100,6091740000
Mar 07 2018,0.337814,0.349137,0.300388,0.329103,62389100,6238880000
Mar 06 2018,0.351753,0.366554,0.335254,0.337911,44141000,6496220000
Mar 05 2018,0.363777,0.398224,0.352031,0.352031,98523700,6718270000
Mar 04 2018,0.354031,0.363792,0.342398,0.361930,99892700,6538290000
Mar 03 2018,0.319021,0.350168,0.313368,0.350168,52827100,5891720000
Mar 02 2018,0.338691,0.340805,0.318850,0.320107,38378100,6254990000
Mar 01 2018,0.334118,0.347566,0.321558,0.339314,46631800,6170520000
Feb 28 2018,0.360410,0.364738,0.333916,0.333916,38961000,6656080000
Feb 27 2018,0.364632,0.372450,0.354834,0.362051,38136100,6733960000
Feb 26 2018,0.358687,0.371765,0.346502,0.364579,42535600,6624170000
Feb 25 2018,0.354549,0.366940,0.336719,0.357302,42268800,6547760000
Feb 24 2018,0.382687,0.386899,0.346156,0.355163,34738100,7067390000
Feb 23 2018,0.364134,0.390408,0.352623,0.381985,56829000,6724760000
Feb 22 2018,0.393891,0.408898,0.358483,0.366447,69561100,7274300000
Feb 21 2018,0.399718,0.433562,0.379845,0.396765,132189000,7381920000
Feb 20 2018,0.452845,0.455373,0.399315,0.402289,104842000,8362940000
Feb 19 2018,0.450437,0.461753,0.448995,0.452932,57015400,8318460000
Feb 18 2018,0.479855,0.486165,0.441988,0.450399,74452000,8847360000
Feb 17 2018,0.455103,0.483244,0.451585,0.479075,104733000,8390980000
Feb 16 2018,0.451796,0.458327,0.441777,0.455446,53289200,8330000000
Feb 15 2018,0.452048,0.463623,0.444260,0.453556,106142000,8334660000
Feb 14 2018,0.409872,0.457474,0.402079,0.453888,192629000,7554980000
Feb 13 2018,0.396419,0.435547,0.374388,0.410614,196175000,7306910000
Feb 12 2018,0.374181,0.401820,0.374181,0.395649,61140000,6897000000
Feb 11 2018,0.406615,0.406615,0.357825,0.370005,85791700,7494820000
Feb 10 2018,0.398440,0.453920,0.384953,0.406856,227551000,7344120000
Feb 09 2018,0.360711,0.402324,0.348872,0.401068,144231000,6648690000
Feb 08 2018,0.344930,0.373893,0.344930,0.363565,121448000,6357810000
