Date,Open,High,Low,Close,Volume,Market Cap
Mar 18 2018,948.28,948.28,851.61,938.12,435070000,16143000000
Mar 17 2018,974.70,1028.73,930.44,949.78,411316000,16591000000
Mar 16 2018,943.60,1053.63,902.78,977.03,472033000,16059900000
Mar 15 2018,949.77,954.41,877.10,943.64,374741000,16163200000
Mar 14 2018,1071.50,1073.12,924.41,949.47,406616000,18233000000
Mar 13 2018,1051.07,1100.07,999.75,1064.03,458028000,17883400000
Mar 12 2018,1143.94,1152.56,1022.03,1051.28,425558000,19461500000
Mar 11 2018,1002.55,1157.07,973.36,1145.17,514167000,17054300000
Mar 10 2018,1071.15,1087.30,994.19,1005.93,370367000,18219100000
Mar 09 2018,1034.69,1071.65,937.97,1067.02,510887000,17597200000
Mar 08 2018,1094.64,1113.61,1006.86,1040.21,446519000,18614800000
Mar 07 2018,1205.84,1218.84,1043.70,1092.16,455225000,20503500000
Mar 06 2018,1264.19,1264.19,1179.85,1206.04,401782000,21493500000
Mar 05 2018,1287.10,1291.88,1268.03,1268.03,350078000,21880600000
Mar 04 2018,1267.86,1289.72,1225.10,1289.08,367584000,21551400000
Mar 03 2018,1274.67,1302.80,1257.76,1270.38,371664000,21664900000
Mar 02 2018,1284.95,1303.66,1255.37,1275.18,421498000,21837400000
Mar 01 2018,1204.84,1303.45,1195.03,1291.92,482240000,20473600000
Feb 28 2018,1243.26,1275.66,1204.16,1204.16,375301000,21124100000
Feb 27 2018,1255.45,1297.69,1231.99,1246.66,420912000,21329300000
Feb 26 2018,1177.58,1274.86,1149.44,1250.56,460182000,20004000000
Feb 25 2018,1191.35,1210.20,1143.07,1178.10,362665000,20235800000
Feb 24 2018,1266.56,1309.38,1149.48,1193.27,413263000,21511100000
Feb 23 2018,1217.36,1319.33,1161.42,1270.71,492542000,20673300000
Feb 22 2018,1304.66,1350.34,1194.05,1219.49,475079000,22153600000
Feb 21 2018,1412.85,1423.94,1293.47,1308.46,575354000,23988100000
Feb 20 2018,1543.27,1569.03,1414.35,1418.73,820947000,26199800000
Feb 19 2018,1483.34,1553.81,1483.34,1534.77,578906000,25179700000
Feb 18 2018,1552.10,1641.40,1428.49,1487.46,907873000,26344200000
Feb 17 2018,1548.48,1568.64,1517.14,1551.39,641719000,26280100000
Feb 16 2018,1373.16,1558.66,1369.68,1552.20,961010000,23302000000
Feb 15 2018,1358.65,1400.71,1330.18,1375.81,502454000,23053300000
Feb 14 2018,1229.18,1384.06,1229.18,1362.27,629852000,20854300000
Feb 13 2018,1285.23,1289.42,1205.73,1231.98,442663000,21803000000
